Frames,ThreadId,igToMmMsg_Send,Time,SensorId,RequestId,X,Y,Z,Roll,Pitch,Yaw,X Vel,Y Vel,Z Vel,RollVel,PitchVel,YawVel
96,140610502421504,false,1788547934.253,2,19857,-892.93,-61.90,-29.97,-26.69,-5.14,8.92,0.00,0.00,0.00,180.00,180.00,180.00
97,140610502421504,true,1788547934.268618,2,19857,35.27,-116.64,15000.00,0.00,-10.28,26.69,0.0,0.0,0.0,0.0,0.0,0.0
98,140610502421504,true,1788547934.285516,2,19857,35.27,-116.64,15000.00,0.00,-10.28,26.69,0.0,0.0,0.0,0.0,0.0,0.0
98,140610502421504,false,1788547934.286,2,19858,-892.87,-62.01,-30.18,-26.73,-5.15,8.95,0.00,0.00,0.00,180.00,180.00,180.00
99,140610502421504,true,1788547934.302217,2,19858,35.27,-116.64,15000.00,0.00,-10.31,26.73,0.0,0.0,0.0,0.0,0.0,0.0
99,140610502421504,false,1788547934.303,2,19859,-892.91,-62.06,-30.33,-26.72,-5.16,8.96,0.00,0.00,0.00,180.00,180.00,180.00
100,140610502421504,true,1788547934.318824,2,19859,35.27,-116.64,15000.00,0.00,-10.32,26.72,0.0,0.0,0.0,0.0,0.0,0.0
100,140610502421504,false,1788547934.320,2,19859,-893.02,-62.07,-30.50,-26.69,-5.17,8.97,0.00,0.00,0.00,180.00,180.00,180.00
101,140610502421504,true,1788547934.335260,2,19859,35.27,-116.64,15000.00,0.00,-10.34,26.69,0.0,0.0,0.0,0.0,0.0,0.0
102,140610502421504,true,1788547934.352100,2,19859,35.27,-116.64,15000.00,0.00,-10.34,26.69,0.0,0.0,0.0,0.0,0.0,0.0
102,140610502421504,false,1788547934.353,2,19861,-893.37,-61.91,-30.93,-26.58,-5.17,9.02,0.00,0.00,0.00,180.00,180.00,180.00
103,140610502421504,true,1788547934.368736,2,19861,35.27,-116.64,15000.00,0.00,-10.38,26.58,0.0,0.0,0.0,0.0,0.0,0.0
103,140610502421504,false,1788547934.370,2,19862,-893.75,-61.70,-31.24,-26.48,-5.15,9.07,0.00,0.00,0.00,180.00,180.00,180.00
104,140610502421504,true,1788547934.385467,2,19862,35.27,-116.64,15000.00,0.00,-10.41,26.48,0.0,0.0,0.0,0.0,0.0,0.0
104,140610502421504,false,1788547934.386,2,19862,-894.16,-61.47,-31.41,-26.40,-5.12,9.08,0.00,0.00,0.00,180.00,180.00,180.00
105,140610502421504,true,1788547934.402203,2,19862,35.27,-116.64,15000.00,0.00,-10.41,26.40,0.0,0.0,0.0,0.0,0.0,0.0
105,140610502421504,false,1788547934.403,2,19864,-895.39,-60.06,-31.51,-26.03,-5.04,9.06,0.00,0.00,0.00,180.00,180.00,180.00
106,140610502421504,true,1788547934.419001,2,19864,35.27,-116.64,15000.00,0.00,-10.35,26.03,0.0,0.0,0.0,0.0,0.0,0.0
106,140610502421504,false,1788547934.420,2,19864,-896.36,-58.74,-31.56,-25.62,-4.99,9.06,0.00,0.00,0.00,180.00,180.00,180.00
107,140610502421504,true,1788547934.435410,2,19864,35.27,-116.64,15000.00,0.00,-10.33,25.62,0.0,0.0,0.0,0.0,0.0,0.0
107,140610502421504,false,1788547934.436,2,19866,-898.46,-55.65,-31.28,-24.69,-4.90,9.07,0.00,0.00,0.00,180.00,180.00,180.00
108,140610502421504,true,1788547934.452123,2,19866,35.27,-116.64,15000.00,0.00,-10.28,24.69,0.0,0.0,0.0,0.0,0.0,0.0
108,140610502421504,false,1788547934.453,2,19866,-899.74,-53.71,-31.45,-24.19,-4.90,9.08,0.00,0.00,0.00,180.00,180.00,180.00
109,140610502421504,true,1788547934.468610,2,19866,35.27,-116.64,15000.00,0.00,-10.29,24.19,0.0,0.0,0.0,0.0,0.0,0.0
110,140610502421504,true,1788547934.485366,2,19866,35.27,-116.64,15000.00,0.00,-10.29,24.19,0.0,0.0,0.0,0.0,0.0,0.0
110,140610502421504,false,1788547934.486,2,19868,-903.62,-47.76,-31.98,-22.55,-4.67,9.25,0.00,0.00,0.00,180.00,180.00,180.00
111,140610502421504,true,1788547934.501975,2,19868,35.27,-116.64,15000.00,0.00,-10.34,22.55,0.0,0.0,0.0,0.0,0.0,0.0
111,140610502421504,false,1788547934.503,2,19869,-906.47,-43.34,-32.30,-21.36,-4.36,9.34,0.00,0.00,0.00,180.00,180.00,180.00
112,140610502421504,true,1788547934.518680,2,19869,35.27,-116.64,15000.00,0.00,-10.29,21.36,0.0,0.0,0.0,0.0,0.0,0.0
112,140610502421504,false,1788547934.520,2,19869,-908.18,-40.84,-32.22,-20.72,-4.25,9.33,0.00,0.00,0.00,180.00,180.00,180.00
113,140610502421504,true,1788547934.535899,2,19869,35.27,-116.64,15000.00,0.00,-10.23,20.72,0.0,0.0,0.0,0.0,0.0,0.0
113,140610502421504,false,1788547934.537,2,19871,-911.67,-35.41,-31.66,-19.19,-4.04,9.25,0.00,0.00,0.00,180.00,180.00,180.00
114,140610502421504,true,1788547934.551990,2,19871,35.27,-116.64,15000.00,0.00,-10.07,19.19,0.0,0.0,0.0,0.0,0.0,0.0
114,140610502421504,false,1788547934.553,2,19871,-913.44,-32.63,-31.55,-18.45,-3.97,9.22,0.00,0.00,0.00,180.00,180.00,180.00
115,140610502421504,true,1788547934.568597,2,19871,35.27,-116.64,15000.00,0.00,-10.00,18.45,0.0,0.0,0.0,0.0,0.0,0.0
115,140610502421504,false,1788547934.569,2,19873,-916.55,-27.26,-31.56,-17.02,-3.86,9.23,0.00,0.00,0.00,180.00,180.00,180.00
116,140610502421504,true,1788547934.585440,2,19873,35.27,-116.64,15000.00,0.00,-9.95,17.02,0.0,0.0,0.0,0.0,0.0,0.0
116,140610502421504,false,1788547934.586,2,19873,-918.03,-24.82,-31.88,-16.31,-3.75,9.27,0.00,0.00,0.00,180.00,180.00,180.00
117,140610502421504,true,1788547934.602129,2,19873,35.27,-116.64,15000.00,0.00,-9.95,16.31,0.0,0.0,0.0,0.0,0.0,0.0
117,140610502421504,false,1788547934.603,2,19875,-921.04,-19.75,-32.56,-14.89,-3.51,9.41,0.00,0.00,0.00,180.00,180.00,180.00
118,140610502421504,true,1788547934.618840,2,19875,35.27,-116.64,15000.00,0.00,-9.99,14.89,0.0,0.0,0.0,0.0,0.0,0.0
118,140610502421504,false,1788547934.620,2,19875,-922.63,-17.31,-32.94,-14.24,-3.38,9.42,0.00,0.00,0.00,180.00,180.00,180.00
119,140610502421504,true,1788547934.635631,2,19875,35.27,-116.64,15000.00,0.00,-9.96,14.24,0.0,0.0,0.0,0.0,0.0,0.0
119,140610502421504,false,1788547934.637,2,19877,-926.04,-11.80,-32.97,-12.72,-3.21,9.31,0.00,0.00,0.00,180.00,180.00,180.00
120,140610502421504,true,1788547934.651958,2,19877,35.27,-116.64,15000.00,0.00,-9.79,12.72,0.0,0.0,0.0,0.0,0.0,0.0
121,140610502421504,true,1788547934.668770,2,19877,35.27,-116.64,15000.00,0.00,-9.79,12.72,0.0,0.0,0.0,0.0,0.0,0.0
121,140610502421504,false,1788547934.670,2,19878,-931.73,-2.57,-32.37,-9.97,-2.67,9.13,0.00,0.00,0.00,180.00,180.00,180.00
122,140610502421504,true,1788547934.685457,2,19878,35.27,-116.64,15000.00,0.00,-9.46,9.97,0.0,0.0,0.0,0.0,0.0,0.0
122,140610502421504,false,1788547934.686,2,19878,-933.73,0.68,-32.39,-9.14,-2.56,9.10,0.00,0.00,0.00,180.00,180.00,180.00
123,140610502421504,true,1788547934.702112,2,19878,35.27,-116.64,15000.00,0.00,-9.39,9.14,0.0,0.0,0.0,0.0,0.0,0.0
123,140610502421504,false,1788547934.703,2,19880,-937.97,7.38,-32.42,-7.30,-2.36,8.96,0.00,0.00,0.00,180.00,180.00,180.00
124,140610502421504,true,1788547934.718657,2,19880,35.27,-116.64,15000.00,0.00,-9.19,7.30,0.0,0.0,0.0,0.0,0.0,0.0
125,140610502421504,true,1788547934.735287,2,19880,35.27,-116.64,15000.00,0.00,-9.19,7.30,0.0,0.0,0.0,0.0,0.0,0.0
125,140610502421504,false,1788547934.736,2,19881,-944.80,18.87,-32.15,-3.96,-1.86,8.70,0.00,0.00,0.00,180.00,180.00,180.00
126,140610502421504,true,1788547934.751981,2,19881,35.27,-116.64,15000.00,0.00,-8.81,3.96,0.0,0.0,0.0,0.0,0.0,0.0
126,140610502421504,false,1788547934.753,2,19881,-947.26,23.30,-32.43,-2.76,-1.71,8.64,0.00,0.00,0.00,180.00,180.00,180.00
127,140610502421504,true,1788547934.768807,2,19881,35.27,-116.64,15000.00,0.00,-8.71,2.76,0.0,0.0,0.0,0.0,0.0,0.0
127,140610502421504,false,1788547934.770,2,19883,-951.65,32.29,-33.18,-0.32,-1.50,8.51,0.00,0.00,0.00,180.00,180.00,180.00
128,140610502421504,true,1788547934.785326,2,19883,35.27,-116.64,15000.00,0.00,-8.52,0.32,0.0,0.0,0.0,0.0,0.0,0.0
129,140610502421504,true,1788547934.802100,2,19883,35.27,-116.64,15000.00,0.00,-8.52,0.32,0.0,0.0,0.0,0.0,0.0,0.0
129,140610502421504,false,1788547934.803,2,19884,-958.10,47.42,-33.78,3.90,-1.17,8.19,0.00,0.00,0.00,180.00,180.00,180.00
130,140610502421504,true,1788547934.818870,2,19884,35.27,-116.64,15000.00,0.00,-8.09,-3.90,0.0,0.0,0.0,0.0,0.0,0.0
130,140610502421504,false,1788547934.820,2,19884,-960.23,52.40,-33.99,5.23,-1.03,8.10,0.00,0.00,0.00,180.00,180.00,180.00
131,140610502421504,true,1788547934.835410,2,19884,35.27,-116.64,15000.00,0.00,-7.98,-5.23,0.0,0.0,0.0,0.0,0.0,0.0
131,140610502421504,false,1788547934.836,2,19885,-964.02,62.56,-34.99,7.87,-0.78,7.99,0.00,0.00,0.00,180.00,180.00,180.00
132,140610502421504,true,1788547934.851968,2,19885,35.27,-116.64,15000.00,0.00,-7.81,-7.87,0.0,0.0,0.0,0.0,0.0,0.0
133,140610502421504,true,1788547934.868654,2,19885,35.27,-116.64,15000.00,0.00,-7.81,-7.87,0.0,0.0,0.0,0.0,0.0,0.0
133,140610502421504,false,1788547934.870,2,19887,-969.44,78.55,-36.25,12.11,-0.32,7.59,0.00,0.00,0.00,180.00,180.00,180.00
134,140610502421504,true,1788547934.885337,2,19887,35.27,-116.64,15000.00,0.00,-7.35,-12.11,0.0,0.0,0.0,0.0,0.0,0.0
134,140610502421504,false,1788547934.886,2,19887,-971.18,83.86,-36.62,13.47,-0.22,7.43,0.00,0.00,0.00,180.00,180.00,180.00
135,140610502421504,true,1788547934.901973,2,19887,35.27,-116.64,15000.00,0.00,-7.17,-13.47,0.0,0.0,0.0,0.0,0.0,0.0
135,140610502421504,false,1788547934.903,2,19889,-974.23,95.09,-37.52,16.12,-0.06,7.17,0.00,0.00,0.00,180.00,180.00,180.00
136,140610502421504,true,1788547934.919243,2,19889,35.27,-116.64,15000.00,0.00,-6.87,-16.12,0.0,0.0,0.0,0.0,0.0,0.0
136,140610502421504,false,1788547934.920,2,19889,-975.28,101.35,-38.29,17.56,-0.03,7.10,0.00,0.00,0.00,180.00,180.00,180.00
137,140610502421504,true,1788547934.935279,2,19889,35.27,-116.64,15000.00,0.00,-6.76,-17.56,0.0,0.0,0.0,0.0,0.0,0.0
137,140610502421504,false,1788547934.936,2,19890,-977.02,113.57,-39.72,20.52,0.27,6.87,0.00,0.00,0.00,180.00,180.00,180.00
138,140610502421504,true,1788547934.952288,2,19890,35.27,-116.64,15000.00,0.00,-6.53,-20.52,0.0,0.0,0.0,0.0,0.0,0.0
138,140610502421504,false,1788547934.953,2,19891,-977.36,120.19,-40.49,21.88,0.42,6.86,0.00,0.00,0.00,180.00,180.00,180.00
139,140610502421504,true,1788547934.968637,2,19891,35.27,-116.64,15000.00,0.00,-6.52,-21.88,0.0,0.0,0.0,0.0,0.0,0.0
139,140610502421504,false,1788547934.970,2,19893,-978.00,132.78,-41.20,24.76,0.64,6.60,0.00,0.00,0.00,180.00,180.00,180.00
140,140610502421504,true,1788547934.985315,2,19893,35.27,-116.64,15000.00,0.00,-6.26,-24.76,0.0,0.0,0.0,0.0,0.0,0.0
140,140610502421504,false,1788547934.986,2,19893,-978.27,139.08,-41.22,26.03,0.70,6.40,0.00,0.00,0.00,180.00,180.00,180.00
141,140610502421504,true,1788547935.001974,2,19893,35.27,-116.64,15000.00,0.00,-6.06,-26.03,0.0,0.0,0.0,0.0,0.0,0.0
141,140610502421504,false,1788547935.003,2,19895,-978.65,151.15,-41.22,28.61,0.87,6.12,0.00,0.00,0.00,180.00,180.00,180.00
142,140610502421504,true,1788547935.018610,2,19895,35.27,-116.64,15000.00,0.00,-5.79,-28.61,0.0,0.0,0.0,0.0,0.0,0.0
142,140610502421504,false,1788547935.020,2,19895,-977.80,158.43,-41.48,29.99,0.91,6.16,0.00,0.00,0.00,180.00,180.00,180.00
143,140610502421504,true,1788547935.035293,2,19895,35.27,-116.64,15000.00,0.00,-5.79,-29.99,0.0,0.0,0.0,0.0,0.0,0.0
143,140610502421504,false,1788547935.036,2,19897,-976.09,170.67,-42.65,32.58,1.03,5.77,0.00,0.00,0.00,180.00,180.00,180.00
144,140610502421504,true,1788547935.051971,2,19897,35.27,-116.64,15000.00,0.00,-5.41,-32.58,0.0,0.0,0.0,0.0,0.0,0.0
144,140610502421504,false,1788547935.061,2,19897,-975.14,177.03,-43.54,33.80,1.29,5.77,0.00,0.00,0.00,180.00,180.00,180.00
145,140610502421504,true,1788547935.068738,2,19897,35.27,-116.64,15000.00,0.00,-5.51,-33.80,0.0,0.0,0.0,0.0,0.0,0.0
145,140610502421504,false,1788547935.070,2,19899,-972.48,188.32,-45.56,36.03,1.67,5.91,0.00,0.00,0.00,180.00,180.00,180.00
146,140610502421504,true,1788547935.085289,2,19899,35.27,-116.64,15000.00,0.00,-5.76,-36.03,0.0,0.0,0.0,0.0,0.0,0.0
146,140610502421504,false,1788547935.086,2,19899,-970.87,193.59,-47.51,37.08,1.93,5.98,0.00,0.00,0.00,180.00,180.00,180.00
147,140610502421504,true,1788547935.102094,2,19899,35.27,-116.64,15000.00,0.00,-5.94,-37.08,0.0,0.0,0.0,0.0,0.0,0.0
147,140610502421504,false,1788547935.103,2,19900,-968.70,203.09,-49.29,38.80,2.18,6.25,0.00,0.00,0.00,180.00,180.00,180.00
148,140610502421504,true,1788547935.118774,2,19900,35.27,-116.64,15000.00,0.00,-6.24,-38.80,0.0,0.0,0.0,0.0,0.0,0.0
148,140610502421504,false,1788547935.120,2,19901,-967.99,207.65,-49.16,39.61,2.17,6.19,0.00,0.00,0.00,180.00,180.00,180.00
149,140610502421504,true,1788547935.135515,2,19901,35.27,-116.64,15000.00,0.00,-6.15,-39.61,0.0,0.0,0.0,0.0,0.0,0.0
149,140610502421504,false,1788547935.136,2,19903,-966.68,216.14,-49.06,41.14,2.30,5.86,0.00,0.00,0.00,180.00,180.00,180.00
150,140610502421504,true,1788547935.151981,2,19903,35.27,-116.64,15000.00,0.00,-5.93,-41.14,0.0,0.0,0.0,0.0,0.0,0.0
151,140610502421504,true,1788547935.168641,2,19903,35.27,-116.64,15000.00,0.00,-5.93,-41.14,0.0,0.0,0.0,0.0,0.0,0.0
151,140610502421504,false,1788547935.170,2,19904,-964.14,227.73,-49.27,43.08,2.68,5.69,0.00,0.00,0.00,180.00,180.00,180.00
152,140610502421504,true,1788547935.185324,2,19904,35.27,-116.64,15000.00,0.00,-5.98,-43.08,0.0,0.0,0.0,0.0,0.0,0.0
152,140610502421504,false,1788547935.186,2,19904,-963.26,231.36,-49.35,43.64,2.74,5.64,0.00,0.00,0.00,180.00,180.00,180.00
153,140610502421504,true,1788547935.201973,2,19904,35.27,-116.64,15000.00,0.00,-5.97,-43.64,0.0,0.0,0.0,0.0,0.0,0.0
153,140610502421504,false,1788547935.203,2,19906,-960.97,239.48,-49.60,44.85,2.85,5.63,0.00,0.00,0.00,180.00,180.00,180.00
154,140610502421504,true,1788547935.218640,2,19906,35.27,-116.64,15000.00,0.00,-6.00,-44.85,0.0,0.0,0.0,0.0,0.0,0.0
154,140610502421504,false,1788547935.220,2,19906,-959.55,243.13,-49.71,45.47,2.90,5.54,0.00,0.00,0.00,180.00,180.00,180.00
155,140610502421504,true,1788547935.235353,2,19906,35.27,-116.64,15000.00,0.00,-5.96,-45.47,0.0,0.0,0.0,0.0,0.0,0.0
155,140610502421504,false,1788547935.236,2,19908,-956.54,250.76,-50.56,46.72,3.26,5.50,0.00,0.00,0.00,180.00,180.00,180.00
156,140610502421504,true,1788547935.252067,2,19908,35.27,-116.64,15000.00,0.00,-6.14,-46.72,0.0,0.0,0.0,0.0,0.0,0.0
156,140610502421504,false,1788547935.253,2,19908,-954.73,254.56,-51.06,47.32,3.41,5.52,0.00,0.00,0.00,180.00,180.00,180.00
157,140610502421504,true,1788547935.268679,2,19908,35.27,-116.64,15000.00,0.00,-6.25,-47.32,0.0,0.0,0.0,0.0,0.0,0.0
157,140610502421504,false,1788547935.270,2,19910,-951.50,262.69,-50.65,48.50,3.51,5.50,0.00,0.00,0.00,180.00,180.00,180.00
158,140610502421504,true,1788547935.285315,2,19910,35.27,-116.64,15000.00,0.00,-6.28,-48.50,0.0,0.0,0.0,0.0,0.0,0.0
158,140610502421504,false,1788547935.286,2,19910,-949.81,266.58,-49.90,49.10,3.48,5.36,0.00,0.00,0.00,180.00,180.00,180.00
159,140610502421504,true,1788547935.302534,2,19910,35.27,-116.64,15000.00,0.00,-6.14,-49.10,0.0,0.0,0.0,0.0,0.0,0.0
159,140610502421504,false,1788547935.304,2,19912,-946.47,274.50,-48.91,50.32,3.64,5.00,0.00,0.00,0.00,180.00,180.00,180.00
160,140610502421504,true,1788547935.318694,2,19912,35.27,-116.64,15000.00,0.00,-5.99,-50.32,0.0,0.0,0.0,0.0,0.0,0.0
160,140610502421504,false,1788547935.320,2,19912,-944.41,278.19,-48.75,50.88,3.75,4.88,0.00,0.00,0.00,180.00,180.00,180.00
161,140610502421504,true,1788547935.335265,2,19912,35.27,-116.64,15000.00,0.00,-5.99,-50.88,0.0,0.0,0.0,0.0,0.0,0.0
161,140610502421504,false,1788547935.336,2,19914,-940.53,285.67,-48.44,52.00,3.86,4.72,0.00,0.00,0.00,180.00,180.00,180.00
162,140610502421504,true,1788547935.352046,2,19914,35.27,-116.64,15000.00,0.00,-5.94,-52.00,0.0,0.0,0.0,0.0,0.0,0.0
162,140610502421504,false,1788547935.353,2,19914,-938.59,289.30,-48.14,52.57,3.92,4.64,0.00,0.00,0.00,180.00,180.00,180.00
163,140610502421504,true,1788547935.368639,2,19914,35.27,-116.64,15000.00,0.00,-5.93,-52.57,0.0,0.0,0.0,0.0,0.0,0.0
163,140610502421504,false,1788547935.370,2,19916,-935.75,295.83,-48.02,53.49,4.12,4.39,0.00,0.00,0.00,180.00,180.00,180.00
164,140610502421504,true,1788547935.385334,2,19916,35.27,-116.64,15000.00,0.00,-5.92,-53.49,0.0,0.0,0.0,0.0,0.0,0.0
164,140610502421504,false,1788547935.386,2,19916,-934.47,298.71,-48.13,53.84,4.29,4.39,0.00,0.00,0.00,180.00,180.00,180.00
165,140610502421504,true,1788547935.402018,2,19916,35.27,-116.64,15000.00,0.00,-6.05,-53.84,0.0,0.0,0.0,0.0,0.0,0.0
165,140610502421504,false,1788547935.403,2,19918,-931.75,304.88,-47.95,54.51,4.33,4.38,0.00,0.00,0.00,180.00,180.00,180.00
166,140610502421504,true,1788547935.418633,2,19918,35.27,-116.64,15000.00,0.00,-6.06,-54.51,0.0,0.0,0.0,0.0,0.0,0.0
166,140610502421504,false,1788547935.420,2,19918,-930.43,307.70,-47.87,54.90,4.36,4.30,0.00,0.00,0.00,180.00,180.00,180.00
167,140610502421504,true,1788547935.435299,2,19918,35.27,-116.64,15000.00,0.00,-6.04,-54.90,0.0,0.0,0.0,0.0,0.0,0.0
167,140610502421504,false,1788547935.436,2,19920,-928.32,313.09,-47.69,55.58,4.53,4.05,0.00,0.00,0.00,180.00,180.00,180.00
168,140610502421504,true,1788547935.452070,2,19920,35.27,-116.64,15000.00,0.00,-6.03,-55.58,0.0,0.0,0.0,0.0,0.0,0.0
168,140610502421504,false,1788547935.453,2,19920,-927.38,315.49,-47.95,55.84,4.70,3.96,0.00,0.00,0.00,180.00,180.00,180.00
169,140610502421504,true,1788547935.468914,2,19920,35.27,-116.64,15000.00,0.00,-6.12,-55.84,0.0,0.0,0.0,0.0,0.0,0.0
169,140610502421504,false,1788547935.470,2,19922,-925.49,320.40,-48.75,56.28,4.98,3.99,0.00,0.00,0.00,180.00,180.00,180.00
170,140610502421504,true,1788547935.485331,2,19922,35.27,-116.64,15000.00,0.00,-6.36,-56.28,0.0,0.0,0.0,0.0,0.0,0.0
170,140610502421504,false,1788547935.486,2,19922,-924.43,322.94,-48.84,56.53,5.02,4.01,0.00,0.00,0.00,180.00,180.00,180.00
171,140610502421504,true,1788547935.502139,2,19922,35.27,-116.64,15000.00,0.00,-6.40,-56.53,0.0,0.0,0.0,0.0,0.0,0.0
171,140610502421504,false,1788547935.503,2,19924,-922.67,327.69,-49.54,57.09,5.19,3.90,0.00,0.00,0.00,180.00,180.00,180.00
172,140610502421504,true,1788547935.518828,2,19924,35.27,-116.64,15000.00,0.00,-6.48,-57.09,0.0,0.0,0.0,0.0,0.0,0.0
172,140610502421504,false,1788547935.520,2,19924,-921.83,329.97,-49.85,57.31,5.37,3.90,0.00,0.00,0.00,180.00,180.00,180.00
173,140610502421504,true,1788547935.535303,2,19924,35.27,-116.64,15000.00,0.00,-6.63,-57.31,0.0,0.0,0.0,0.0,0.0,0.0
174,140610502421504,true,1788547935.552247,2,19924,35.27,-116.64,15000.00,0.00,-6.63,-57.31,0.0,0.0,0.0,0.0,0.0,0.0
174,140610502421504,false,1788547935.553,2,19926,-919.92,336.97,-51.55,57.81,5.78,3.99,0.00,0.00,0.00,180.00,180.00,180.00
175,140610502421504,true,1788547935.568630,2,19926,35.27,-116.64,15000.00,0.00,-7.02,-57.81,0.0,0.0,0.0,0.0,0.0,0.0
176,140610502421504,true,1788547935.585500,2,19926,35.27,-116.64,15000.00,0.00,-7.02,-57.81,0.0,0.0,0.0,0.0,0.0,0.0
176,140610502421504,false,1788547935.586,2,19927,-919.13,343.36,-54.06,58.19,6.35,3.88,0.00,0.00,0.00,180.00,180.00,180.00
177,140610502421504,true,1788547935.602159,2,19927,35.27,-116.64,15000.00,0.00,-7.44,-58.19,0.0,0.0,0.0,0.0,0.0,0.0
177,140610502421504,false,1788547935.603,2,19928,-919.79,346.99,-56.50,58.12,6.80,3.92,0.00,0.00,0.00,180.00,180.00,180.00
178,140610502421504,true,1788547935.618801,2,19928,35.27,-116.64,15000.00,0.00,-7.84,-58.12,0.0,0.0,0.0,0.0,0.0,0.0
178,140610502421504,false,1788547935.620,2,19928,-920.80,348.44,-57.33,57.89,6.93,3.93,0.00,0.00,0.00,180.00,180.00,180.00
179,140610502421504,true,1788547935.635454,2,19928,35.27,-116.64,15000.00,0.00,-7.96,-57.89,0.0,0.0,0.0,0.0,0.0,0.0
179,140610502421504,false,1788547935.636,2,19930,-921.97,350.95,-58.14,57.45,7.12,3.80,0.00,0.00,0.00,180.00,180.00,180.00
180,140610502421504,true,1788547935.652264,2,19930,35.27,-116.64,15000.00,0.00,-8.05,-57.45,0.0,0.0,0.0,0.0,0.0,0.0
180,140610502421504,false,1788547935.653,2,19930,-922.56,351.59,-58.54,57.32,7.24,3.64,0.00,0.00,0.00,180.00,180.00,180.00
181,140610502421504,true,1788547935.668623,2,19930,35.27,-116.64,15000.00,0.00,-8.06,-57.32,0.0,0.0,0.0,0.0,0.0,0.0
182,140610502421504,true,1788547935.686251,2,19930,35.27,-116.64,15000.00,0.00,-8.06,-57.32,0.0,0.0,0.0,0.0,0.0,0.0
182,140610502421504,false,1788547935.687,2,19932,-924.17,352.19,-59.24,56.87,7.65,3.52,0.00,0.00,0.00,180.00,180.00,180.00
183,140610502421504,true,1788547935.702127,2,19932,35.27,-116.64,15000.00,0.00,-8.33,-56.87,0.0,0.0,0.0,0.0,0.0,0.0
183,140610502421504,false,1788547935.703,2,19932,-924.69,351.91,-59.73,56.59,7.73,3.47,0.00,0.00,0.00,180.00,180.00,180.00
184,140610502421504,true,1788547935.718619,2,19932,35.27,-116.64,15000.00,0.00,-8.37,-56.59,0.0,0.0,0.0,0.0,0.0,0.0
185,140610502421504,true,1788547935.735431,2,19932,35.27,-116.64,15000.00,0.00,-8.37,-56.59,0.0,0.0,0.0,0.0,0.0,0.0
185,140610502421504,false,1788547935.736,2,19934,-924.31,351.63,-60.19,56.69,7.78,3.76,0.00,0.00,0.00,180.00,180.00,180.00
186,140610502421504,true,1788547935.751998,2,19934,35.27,-116.64,15000.00,0.00,-8.57,-56.69,0.0,0.0,0.0,0.0,0.0,0.0
187,140610502421504,true,1788547935.768786,2,19934,35.27,-116.64,15000.00,0.00,-8.57,-56.69,0.0,0.0,0.0,0.0,0.0,0.0
187,140610502421504,false,1788547935.770,2,19935,-924.21,351.07,-60.69,56.74,7.88,3.94,0.00,0.00,0.00,180.00,180.00,180.00
188,140610502421504,true,1788547935.785268,2,19935,35.27,-116.64,15000.00,0.00,-8.75,-56.74,0.0,0.0,0.0,0.0,0.0,0.0
189,140610502421504,true,1788547935.801973,2,19935,35.27,-116.64,15000.00,0.00,-8.75,-56.74,0.0,0.0,0.0,0.0,0.0,0.0
189,140610502421504,false,1788547935.803,2,19936,-924.00,350.37,-60.02,56.75,7.77,4.03,0.00,0.00,0.00,180.00,180.00,180.00
190,140610502421504,true,1788547935.818589,2,19936,35.27,-116.64,15000.00,0.00,-8.71,-56.75,0.0,0.0,0.0,0.0,0.0,0.0
190,140610502421504,false,1788547935.820,2,19936,-923.95,350.17,-59.46,56.79,7.68,3.93,0.00,0.00,0.00,180.00,180.00,180.00
191,140610502421504,true,1788547935.835298,2,19936,35.27,-116.64,15000.00,0.00,-8.58,-56.79,0.0,0.0,0.0,0.0,0.0,0.0
191,140610502421504,false,1788547935.836,2,19938,-923.46,349.47,-59.25,56.77,7.73,3.78,0.00,0.00,0.00,180.00,180.00,180.00
192,140610502421504,true,1788547935.851968,2,19938,35.27,-116.64,15000.00,0.00,-8.54,-56.77,0.0,0.0,0.0,0.0,0.0,0.0
192,140610502421504,false,1788547935.853,2,19938,-923.47,349.11,-59.22,56.72,7.71,3.79,0.00,0.00,0.00,180.00,180.00,180.00
193,140610502421504,true,1788547935.868551,2,19938,35.27,-116.64,15000.00,0.00,-8.53,-56.72,0.0,0.0,0.0,0.0,0.0,0.0
193,140610502421504,false,1788547935.870,2,19940,-923.35,348.52,-59.04,56.66,7.63,3.73,0.00,0.00,0.00,180.00,180.00,180.00
194,140610502421504,true,1788547935.885224,2,19940,35.27,-116.64,15000.00,0.00,-8.43,-56.66,0.0,0.0,0.0,0.0,0.0,0.0
194,140610502421504,false,1788547935.886,2,19940,-923.50,348.38,-58.78,56.61,7.62,3.73,0.00,0.00,0.00,180.00,180.00,180.00
195,140610502421504,true,1788547935.901981,2,19940,35.27,-116.64,15000.00,0.00,-8.42,-56.61,0.0,0.0,0.0,0.0,0.0,0.0
195,140610502421504,false,1788547935.903,2,19942,-923.20,348.03,-58.67,56.60,7.55,3.68,0.00,0.00,0.00,180.00,180.00,180.00
196,140610502421504,true,1788547935.918606,2,19942,35.27,-116.64,15000.00,0.00,-8.33,-56.60,0.0,0.0,0.0,0.0,0.0,0.0
196,140610502421504,false,1788547935.920,2,19942,-923.34,347.86,-58.93,56.59,7.55,3.67,0.00,0.00,0.00,180.00,180.00,180.00
197,140610502421504,true,1788547935.935216,2,19942,35.27,-116.64,15000.00,0.00,-8.32,-56.59,0.0,0.0,0.0,0.0,0.0,0.0
