Frames,ThreadId,igToMmMsg_Send,Time,SensorId,RequestId,X,Y,Z,Roll,Pitch,Yaw,X Vel,Y Vel,Z Vel,RollVel,PitchVel,YawVel
3514,140379497298944,true,1788553254.680491,2,15200,35.27,-116.64,15000.00,0.00,-18.62,-61.58,0.0,0.0,0.0,0.0,0.0,0.0
3514,140379497298944,false,1788553254.681,2,15200,-995.93,420.44,-371.40,61.91,25.37,-8.21,0.00,0.00,0.00,180.00,180.00,180.00
3515,140379497298944,true,1788553254.697260,2,15200,35.27,-116.64,15000.00,0.00,-18.51,-61.91,0.0,0.0,0.0,0.0,0.0,0.0
3515,140379497298944,false,1788553254.698,2,15202,-999.02,418.88,-370.82,62.63,24.62,-7.49,0.00,0.00,0.00,180.00,180.00,180.00
3516,140379497298944,true,1788553254.713869,2,15202,35.27,-116.64,15000.00,0.00,-18.42,-62.63,0.0,0.0,0.0,0.0,0.0,0.0
3516,140379497298944,false,1788553254.715,2,15202,-1000.72,417.69,-370.89,63.02,24.22,-7.09,0.00,0.00,0.00,180.00,180.00,180.00
3517,140379497298944,true,1788553254.730517,2,15202,35.27,-116.64,15000.00,0.00,-18.37,-63.02,0.0,0.0,0.0,0.0,0.0,0.0
3517,140379497298944,false,1788553254.731,2,15204,-1004.64,415.89,-371.07,63.76,23.58,-6.22,0.00,0.00,0.00,180.00,180.00,180.00
3518,140379497298944,true,1788553254.747156,2,15204,35.27,-116.64,15000.00,0.00,-18.40,-63.76,0.0,0.0,0.0,0.0,0.0,0.0
3518,140379497298944,false,1788553254.748,2,15204,-1007.21,414.96,-370.77,64.05,23.20,-5.69,0.00,0.00,0.00,180.00,180.00,180.00
3519,140379497298944,true,1788553254.763838,2,15204,35.27,-116.64,15000.00,0.00,-18.37,-64.05,0.0,0.0,0.0,0.0,0.0,0.0
3519,140379497298944,false,1788553254.765,2,15206,-1012.99,412.95,-369.97,64.61,22.34,-4.86,0.00,0.00,0.00,180.00,180.00,180.00
3520,140379497298944,true,1788553254.780516,2,15206,35.27,-116.64,15000.00,0.00,-18.10,-64.61,0.0,0.0,0.0,0.0,0.0,0.0
3520,140379497298944,false,1788553254.781,2,15206,-1016.28,411.37,-369.63,64.74,22.03,-4.44,0.00,0.00,0.00,180.00,180.00,180.00
3521,140379497298944,true,1788553254.797254,2,15206,35.27,-116.64,15000.00,0.00,-18.03,-64.74,0.0,0.0,0.0,0.0,0.0,0.0
3521,140379497298944,false,1788553254.798,2,15208,-1024.71,407.19,-369.41,65.08,21.32,-3.44,0.00,0.00,0.00,180.00,180.00,180.00
3522,140379497298944,true,1788553254.813920,2,15208,35.27,-116.64,15000.00,0.00,-17.89,-65.08,0.0,0.0,0.0,0.0,0.0,0.0
3522,140379497298944,false,1788553254.815,2,15208,-1029.17,404.83,-369.45,65.19,21.00,-2.85,0.00,0.00,0.00,180.00,180.00,180.00
3523,140379497298944,true,1788553254.830554,2,15208,35.27,-116.64,15000.00,0.00,-17.86,-65.19,0.0,0.0,0.0,0.0,0.0,0.0
3523,140379497298944,false,1788553254.831,2,15210,-1037.26,401.16,-369.84,65.51,20.21,-1.79,0.00,0.00,0.00,180.00,180.00,180.00
3524,140379497298944,true,1788553254.847178,2,15210,35.27,-116.64,15000.00,0.00,-17.65,-65.51,0.0,0.0,0.0,0.0,0.0,0.0
3524,140379497298944,false,1788553254.848,2,15210,-1041.32,399.74,-369.59,65.64,19.88,-1.23,0.00,0.00,0.00,180.00,180.00,180.00
3525,140379497298944,true,1788553254.863869,2,15210,35.27,-116.64,15000.00,0.00,-17.61,-65.64,0.0,0.0,0.0,0.0,0.0,0.0
3525,140379497298944,false,1788553254.865,2,15212,-1050.11,397.20,-368.69,65.76,19.00,-0.09,0.00,0.00,0.00,180.00,180.00,180.00
3526,140379497298944,true,1788553254.880549,2,15212,35.27,-116.64,15000.00,0.00,-17.29,-65.76,0.0,0.0,0.0,0.0,0.0,0.0
3526,140379497298944,false,1788553254.881,2,15212,-1054.73,395.45,-368.44,65.81,18.51,0.45,0.00,0.00,0.00,180.00,180.00,180.00
3527,140379497298944,true,1788553254.897048,2,15212,35.27,-116.64,15000.00,0.00,-17.07,-65.81,0.0,0.0,0.0,0.0,0.0,0.0
3528,140379497298944,true,1788553254.913889,2,15212,35.27,-116.64,15000.00,0.00,-17.07,-65.81,0.0,0.0,0.0,0.0,0.0,0.0
3528,140379497298944,false,1788553254.915,2,15214,-1069.03,388.58,-370.50,66.39,17.57,1.91,0.00,0.00,0.00,180.00,180.00,180.00
3529,140379497298944,true,1788553254.930540,2,15214,35.27,-116.64,15000.00,0.00,-16.86,-66.39,0.0,0.0,0.0,0.0,0.0,0.0
3529,140379497298944,false,1788553254.931,2,15215,-1075.10,386.63,-370.66,67.03,16.87,3.09,0.00,0.00,0.00,180.00,180.00,180.00
3530,140379497298944,true,1788553254.947188,2,15215,35.27,-116.64,15000.00,0.00,-16.74,-67.03,0.0,0.0,0.0,0.0,0.0,0.0
3530,140379497298944,false,1788553254.948,2,15215,-1078.12,385.63,-370.65,67.31,16.48,3.72,0.00,0.00,0.00,180.00,180.00,180.00
3531,140379497298944,true,1788553254.963863,2,15215,35.27,-116.64,15000.00,0.00,-16.64,-67.31,0.0,0.0,0.0,0.0,0.0,0.0
3531,140379497298944,false,1788553254.965,2,15217,-1084.23,383.69,-370.69,67.58,16.10,5.19,0.00,0.00,0.00,180.00,180.00,180.00
3532,140379497298944,true,1788553254.980348,2,15217,35.27,-116.64,15000.00,0.00,-16.86,-67.58,0.0,0.0,0.0,0.0,0.0,0.0
3533,140379497298944,true,1788553254.997274,2,15217,35.27,-116.64,15000.00,0.00,-16.86,-67.58,0.0,0.0,0.0,0.0,0.0,0.0
3533,140379497298944,false,1788553254.998,2,15218,-1094.55,379.60,-370.74,69.18,14.01,6.83,0.00,0.00,0.00,180.00,180.00,180.00
3534,140379497298944,true,1788553255.013931,2,15218,35.27,-116.64,15000.00,0.00,-15.52,-69.18,0.0,0.0,0.0,0.0,0.0,0.0
3534,140379497298944,false,1788553255.015,2,15218,-1098.12,378.34,-370.60,69.56,14.03,7.44,0.00,0.00,0.00,180.00,180.00,180.00
3535,140379497298944,true,1788553255.030413,2,15218,35.27,-116.64,15000.00,0.00,-15.74,-69.56,0.0,0.0,0.0,0.0,0.0,0.0
3536,140379497298944,true,1788553255.047155,2,15218,35.27,-116.64,15000.00,0.00,-15.74,-69.56,0.0,0.0,0.0,0.0,0.0,0.0
3536,140379497298944,false,1788553255.048,2,15220,-1109.44,375.96,-370.05,70.77,12.22,9.06,0.00,0.00,0.00,180.00,180.00,180.00
3537,140379497298944,true,1788553255.063887,2,15220,35.27,-116.64,15000.00,0.00,-14.52,-70.77,0.0,0.0,0.0,0.0,0.0,0.0
3537,140379497298944,false,1788553255.065,2,15221,-1116.23,374.40,-369.15,70.95,11.88,10.18,0.00,0.00,0.00,180.00,180.00,180.00
3538,140379497298944,true,1788553255.080530,2,15221,35.27,-116.64,15000.00,0.00,-14.55,-70.95,0.0,0.0,0.0,0.0,0.0,0.0
3538,140379497298944,false,1788553255.081,2,15221,-1118.75,373.43,-369.31,71.12,11.05,10.52,0.00,0.00,0.00,180.00,180.00,180.00
3539,140379497298944,true,1788553255.097278,2,15221,35.27,-116.64,15000.00,0.00,-13.86,-71.12,0.0,0.0,0.0,0.0,0.0,0.0
3539,140379497298944,false,1788553255.098,2,15223,-1128.30,370.40,-370.12,71.49,10.18,11.64,0.00,0.00,0.00,180.00,180.00,180.00
3540,140379497298944,true,1788553255.113889,2,15223,35.27,-116.64,15000.00,0.00,-13.34,-71.49,0.0,0.0,0.0,0.0,0.0,0.0
3540,140379497298944,false,1788553255.115,2,15223,-1132.73,369.10,-370.48,71.51,9.90,12.24,0.00,0.00,0.00,180.00,180.00,180.00
3541,140379497298944,true,1788553255.130525,2,15223,35.27,-116.64,15000.00,0.00,-13.27,-71.51,0.0,0.0,0.0,0.0,0.0,0.0
3541,140379497298944,false,1788553255.131,2,15225,-1144.44,366.17,-371.19,71.82,8.63,13.72,0.00,0.00,0.00,180.00,180.00,180.00
3542,140379497298944,true,1788553255.147223,2,15225,35.27,-116.64,15000.00,0.00,-12.48,-71.82,0.0,0.0,0.0,0.0,0.0,0.0
3542,140379497298944,false,1788553255.148,2,15225,-1149.06,365.20,-370.72,72.02,8.26,14.14,0.00,0.00,0.00,180.00,180.00,180.00
3543,140379497298944,true,1788553255.163877,2,15225,35.27,-116.64,15000.00,0.00,-12.23,-72.02,0.0,0.0,0.0,0.0,0.0,0.0
3543,140379497298944,false,1788553255.165,2,15227,-1155.70,363.80,-370.94,72.25,7.68,14.76,0.00,0.00,0.00,180.00,180.00,180.00
3544,140379497298944,true,1788553255.180509,2,15227,35.27,-116.64,15000.00,0.00,-11.81,-72.25,0.0,0.0,0.0,0.0,0.0,0.0
3544,140379497298944,false,1788553255.181,2,15227,-1161.19,362.10,-371.79,72.39,7.22,15.27,0.00,0.00,0.00,180.00,180.00,180.00
3545,140379497298944,true,1788553255.197248,2,15227,35.27,-116.64,15000.00,0.00,-11.50,-72.39,0.0,0.0,0.0,0.0,0.0,0.0
3545,140379497298944,false,1788553255.198,2,15229,-1169.77,359.71,-373.83,72.54,6.78,16.17,0.00,0.00,0.00,180.00,180.00,180.00
3546,140379497298944,true,1788553255.213870,2,15229,35.27,-116.64,15000.00,0.00,-11.32,-72.54,0.0,0.0,0.0,0.0,0.0,0.0
3546,140379497298944,false,1788553255.215,2,15229,-1174.00,358.64,-374.61,72.66,6.54,16.67,0.00,0.00,0.00,180.00,180.00,180.00
3547,140379497298944,true,1788553255.230536,2,15229,35.27,-116.64,15000.00,0.00,-11.21,-72.66,0.0,0.0,0.0,0.0,0.0,0.0
3547,140379497298944,false,1788553255.231,2,15231,-1182.79,356.31,-377.57,72.82,6.15,17.67,0.00,0.00,0.00,180.00,180.00,180.00
3548,140379497298944,true,1788553255.247161,2,15231,35.27,-116.64,15000.00,0.00,-11.09,-72.82,0.0,0.0,0.0,0.0,0.0,0.0
3548,140379497298944,false,1788553255.248,2,15231,-1187.39,354.78,-379.26,72.87,5.91,18.25,0.00,0.00,0.00,180.00,180.00,180.00
3549,140379497298944,true,1788553255.263860,2,15231,35.27,-116.64,15000.00,0.00,-11.03,-72.87,0.0,0.0,0.0,0.0,0.0,0.0
3549,140379497298944,false,1788553255.265,2,15233,-1195.61,351.87,-382.69,73.01,5.31,19.59,0.00,0.00,0.00,180.00,180.00,180.00
3550,140379497298944,true,1788553255.280326,2,15233,35.27,-116.64,15000.00,0.00,-10.80,-73.01,0.0,0.0,0.0,0.0,0.0,0.0
3551,140379497298944,true,1788553255.297080,2,15233,35.27,-116.64,15000.00,0.00,-10.80,-73.01,0.0,0.0,0.0,0.0,0.0,0.0
3551,140379497298944,false,1788553255.298,2,15234,-1202.51,350.14,-384.23,73.18,4.97,20.53,0.00,0.00,0.00,180.00,180.00,180.00
3552,140379497298944,true,1788553255.313775,2,15234,35.27,-116.64,15000.00,0.00,-10.70,-73.18,0.0,0.0,0.0,0.0,0.0,0.0
3552,140379497298944,false,1788553255.315,2,15234,-1210.59,347.83,-387.33,72.98,4.58,21.27,0.00,0.00,0.00,180.00,180.00,180.00
3553,140379497298944,true,1788553255.330373,2,15234,35.27,-116.64,15000.00,0.00,-10.60,-72.98,0.0,0.0,0.0,0.0,0.0,0.0
3553,140379497298944,false,1788553255.331,2,15235,-1215.02,346.15,-390.53,72.63,4.66,21.46,0.00,0.00,0.00,180.00,180.00,180.00
3554,140379497298944,true,1788553255.347172,2,15235,35.27,-116.64,15000.00,0.00,-10.86,-72.63,0.0,0.0,0.0,0.0,0.0,0.0
3554,140379497298944,false,1788553255.348,2,15236,-1221.06,343.55,-394.54,71.94,4.39,22.59,0.00,0.00,0.00,180.00,180.00,180.00
3555,140379497298944,true,1788553255.363860,2,15236,35.27,-116.64,15000.00,0.00,-11.18,-71.94,0.0,0.0,0.0,0.0,0.0,0.0
3555,140379497298944,false,1788553255.365,2,15238,-1227.56,341.56,-396.60,71.49,3.82,23.70,0.00,0.00,0.00,180.00,180.00,180.00
3556,140379497298944,true,1788553255.380494,2,15238,35.27,-116.64,15000.00,0.00,-11.15,-71.49,0.0,0.0,0.0,0.0,0.0,0.0
3556,140379497298944,false,1788553255.381,2,15238,-1231.60,340.35,-397.44,71.32,3.58,24.04,0.00,0.00,0.00,180.00,180.00,180.00
3557,140379497298944,true,1788553255.397176,2,15238,35.27,-116.64,15000.00,0.00,-11.09,-71.32,0.0,0.0,0.0,0.0,0.0,0.0
3557,140379497298944,false,1788553255.398,2,15240,-1240.64,337.02,-401.14,70.55,3.09,24.78,0.00,0.00,0.00,180.00,180.00,180.00
3558,140379497298944,true,1788553255.414021,2,15240,35.27,-116.64,15000.00,0.00,-11.16,-70.55,0.0,0.0,0.0,0.0,0.0,0.0
3558,140379497298944,false,1788553255.415,2,15240,-1245.23,334.93,-403.67,70.09,2.68,25.31,0.00,0.00,0.00,180.00,180.00,180.00
3559,140379497298944,true,1788553255.430517,2,15240,35.27,-116.64,15000.00,0.00,-11.14,-70.09,0.0,0.0,0.0,0.0,0.0,0.0
3559,140379497298944,false,1788553255.431,2,15242,-1253.01,331.67,-407.37,69.62,2.13,26.20,0.00,0.00,0.00,180.00,180.00,180.00
3560,140379497298944,true,1788553255.447153,2,15242,35.27,-116.64,15000.00,0.00,-11.13,-69.62,0.0,0.0,0.0,0.0,0.0,0.0
3560,140379497298944,false,1788553255.448,2,15242,-1257.72,329.73,-409.01,69.43,1.91,26.63,0.00,0.00,0.00,180.00,180.00,180.00
3561,140379497298944,true,1788553255.463844,2,15242,35.27,-116.64,15000.00,0.00,-11.14,-69.43,0.0,0.0,0.0,0.0,0.0,0.0
3561,140379497298944,false,1788553255.465,2,15244,-1268.63,324.87,-413.66,68.73,1.40,27.59,0.00,0.00,0.00,180.00,180.00,180.00
3562,140379497298944,true,1788553255.480495,2,15244,35.27,-116.64,15000.00,0.00,-11.31,-68.73,0.0,0.0,0.0,0.0,0.0,0.0
3562,140379497298944,false,1788553255.481,2,15244,-1274.80,321.70,-416.15,68.21,0.92,28.15,0.00,0.00,0.00,180.00,180.00,180.00
3563,140379497298944,true,1788553255.497247,2,15244,35.27,-116.64,15000.00,0.00,-11.30,-68.21,0.0,0.0,0.0,0.0,0.0,0.0
3563,140379497298944,false,1788553255.498,2,15246,-1284.90,317.82,-418.00,68.13,-0.06,29.03,0.00,0.00,0.00,180.00,180.00,180.00
3564,140379497298944,true,1788553255.513959,2,15246,35.27,-116.64,15000.00,0.00,-10.76,-68.13,0.0,0.0,0.0,0.0,0.0,0.0
3564,140379497298944,false,1788553255.515,2,15246,-1289.26,316.21,-418.57,68.28,-0.36,29.32,0.00,0.00,0.00,180.00,180.00,180.00
3565,140379497298944,true,1788553255.530518,2,15246,35.27,-116.64,15000.00,0.00,-10.51,-68.28,0.0,0.0,0.0,0.0,0.0,0.0
3565,140379497298944,false,1788553255.531,2,15248,-1299.53,311.82,-422.37,68.12,-0.66,30.04,0.00,0.00,0.00,180.00,180.00,180.00
3566,140379497298944,true,1788553255.547178,2,15248,35.27,-116.64,15000.00,0.00,-10.59,-68.12,0.0,0.0,0.0,0.0,0.0,0.0
3566,140379497298944,false,1788553255.548,2,15248,-1305.31,309.09,-425.79,67.79,-0.91,30.54,0.00,0.00,0.00,180.00,180.00,180.00
3567,140379497298944,true,1788553255.563876,2,15248,35.27,-116.64,15000.00,0.00,-10.71,-67.79,0.0,0.0,0.0,0.0,0.0,0.0
3567,140379497298944,false,1788553255.565,2,15250,-1316.27,304.42,-432.11,67.22,-1.69,31.44,0.00,0.00,0.00,180.00,180.00,180.00
3568,140379497298944,true,1788553255.580518,2,15250,35.27,-116.64,15000.00,0.00,-10.61,-67.22,0.0,0.0,0.0,0.0,0.0,0.0
3568,140379497298944,false,1788553255.581,2,15250,-1321.55,302.59,-434.45,67.05,-1.90,31.78,0.00,0.00,0.00,180.00,180.00,180.00
3569,140379497298944,true,1788553255.597197,2,15250,35.27,-116.64,15000.00,0.00,-10.64,-67.05,0.0,0.0,0.0,0.0,0.0,0.0
3569,140379497298944,false,1788553255.598,2,15252,-1331.49,299.12,-439.32,66.82,-2.09,32.44,0.00,0.00,0.00,180.00,180.00,180.00
3570,140379497298944,true,1788553255.613961,2,15252,35.27,-116.64,15000.00,0.00,-10.85,-66.82,0.0,0.0,0.0,0.0,0.0,0.0
3570,140379497298944,false,1788553255.615,2,15252,-1336.70,297.28,-442.55,66.61,-2.31,32.94,0.00,0.00,0.00,180.00,180.00,180.00
3571,140379497298944,true,1788553255.630564,2,15252,35.27,-116.64,15000.00,0.00,-10.95,-66.61,0.0,0.0,0.0,0.0,0.0,0.0
3571,140379497298944,false,1788553255.631,2,15254,-1344.45,294.92,-448.24,66.44,-2.89,33.83,0.00,0.00,0.00,180.00,180.00,180.00
3572,140379497298944,true,1788553255.647179,2,15254,35.27,-116.64,15000.00,0.00,-10.87,-66.44,0.0,0.0,0.0,0.0,0.0,0.0
3572,140379497298944,false,1788553255.648,2,15254,-1347.94,294.15,-450.61,66.51,-3.02,34.16,0.00,0.00,0.00,180.00,180.00,180.00
3573,140379497298944,true,1788553255.663842,2,15254,35.27,-116.64,15000.00,0.00,-10.85,-66.51,0.0,0.0,0.0,0.0,0.0,0.0
3573,140379497298944,false,1788553255.665,2,15256,-1354.34,292.85,-456.94,66.54,-2.75,34.72,0.00,0.00,0.00,180.00,180.00,180.00
3574,140379497298944,true,1788553255.680512,2,15256,35.27,-116.64,15000.00,0.00,-11.30,-66.54,0.0,0.0,0.0,0.0,0.0,0.0
3574,140379497298944,false,1788553255.681,2,15256,-1357.91,292.07,-460.99,66.38,-2.69,35.17,0.00,0.00,0.00,180.00,180.00,180.00
3575,140379497298944,true,1788553255.697046,2,15256,35.27,-116.64,15000.00,0.00,-11.63,-66.38,0.0,0.0,0.0,0.0,0.0,0.0
3576,140379497298944,true,1788553255.713927,2,15256,35.27,-116.64,15000.00,0.00,-11.63,-66.38,0.0,0.0,0.0,0.0,0.0,0.0
3576,140379497298944,false,1788553255.715,2,15258,-1367.73,290.42,-474.84,65.59,-2.41,36.35,0.00,0.00,0.00,180.00,180.00,180.00
3577,140379497298944,true,1788553255.730514,2,15258,35.27,-116.64,15000.00,0.00,-12.82,-65.59,0.0,0.0,0.0,0.0,0.0,0.0
3577,140379497298944,false,1788553255.731,2,15259,-1371.83,290.92,-480.58,65.76,-2.23,37.24,0.00,0.00,0.00,180.00,180.00,180.00
3578,140379497298944,true,1788553255.747173,2,15259,35.27,-116.64,15000.00,0.00,-13.26,-65.76,0.0,0.0,0.0,0.0,0.0,0.0
3578,140379497298944,false,1788553255.748,2,15259,-1373.58,290.89,-483.33,65.88,-1.96,37.49,0.00,0.00,0.00,180.00,180.00,180.00
3579,140379497298944,true,1788553255.763855,2,15259,35.27,-116.64,15000.00,0.00,-13.53,-65.88,0.0,0.0,0.0,0.0,0.0,0.0
3579,140379497298944,false,1788553255.765,2,15261,-1376.21,290.64,-490.46,65.82,-1.47,38.17,0.00,0.00,0.00,180.00,180.00,180.00
3580,140379497298944,true,1788553255.780487,2,15261,35.27,-116.64,15000.00,0.00,-14.30,-65.82,0.0,0.0,0.0,0.0,0.0,0.0
3580,140379497298944,false,1788553255.781,2,15261,-1377.24,290.79,-494.60,65.67,-1.33,38.67,0.00,0.00,0.00,180.00,180.00,180.00
3581,140379497298944,true,1788553255.797183,2,15261,35.27,-116.64,15000.00,0.00,-14.72,-65.67,0.0,0.0,0.0,0.0,0.0,0.0
3581,140379497298944,false,1788553255.798,2,15263,-1379.36,290.92,-498.70,65.65,-1.23,39.35,0.00,0.00,0.00,180.00,180.00,180.00
3582,140379497298944,true,1788553255.813970,2,15263,35.27,-116.64,15000.00,0.00,-15.11,-65.65,0.0,0.0,0.0,0.0,0.0,0.0
3582,140379497298944,false,1788553255.815,2,15263,-1381.11,290.89,-501.16,65.64,-1.26,39.70,0.00,0.00,0.00,180.00,180.00,180.00
3583,140379497298944,true,1788553255.830566,2,15263,35.27,-116.64,15000.00,0.00,-15.22,-65.64,0.0,0.0,0.0,0.0,0.0,0.0
3583,140379497298944,false,1788553255.831,2,15265,-1385.42,289.21,-506.46,65.59,-1.20,40.29,0.00,0.00,0.00,180.00,180.00,180.00
3584,140379497298944,true,1788553255.847187,2,15265,35.27,-116.64,15000.00,0.00,-15.56,-65.59,0.0,0.0,0.0,0.0,0.0,0.0
3584,140379497298944,false,1788553255.848,2,15265,-1387.07,288.34,-507.94,65.42,-1.04,40.52,0.00,0.00,0.00,180.00,180.00,180.00
3585,140379497298944,true,1788553255.863855,2,15265,35.27,-116.64,15000.00,0.00,-15.91,-65.42,0.0,0.0,0.0,0.0,0.0,0.0
3585,140379497298944,false,1788553255.865,2,15267,-1389.87,287.36,-508.29,65.35,-1.85,41.29,0.00,0.00,0.00,180.00,180.00,180.00
3586,140379497298944,true,1788553255.880494,2,15267,35.27,-116.64,15000.00,0.00,-15.54,-65.35,0.0,0.0,0.0,0.0,0.0,0.0
3586,140379497298944,false,1788553255.881,2,15267,-1391.78,286.92,-507.46,65.44,-2.24,41.39,0.00,0.00,0.00,180.00,180.00,180.00
3587,140379497298944,true,1788553255.897192,2,15267,35.27,-116.64,15000.00,0.00,-15.17,-65.44,0.0,0.0,0.0,0.0,0.0,0.0
3587,140379497298944,false,1788553255.898,2,15268,-1393.62,286.24,-506.38,65.58,-2.44,41.07,0.00,0.00,0.00,180.00,180.00,180.00
3588,140379497298944,true,1788553255.913946,2,15268,35.27,-116.64,15000.00,0.00,-14.76,-65.58,0.0,0.0,0.0,0.0,0.0,0.0
3588,140379497298944,false,1788553255.915,2,15269,-1396.52,284.93,-506.56,65.29,-2.40,40.70,0.00,0.00,0.00,180.00,180.00,180.00
3589,140379497298944,true,1788553255.930508,2,15269,35.27,-116.64,15000.00,0.00,-14.83,-65.29,0.0,0.0,0.0,0.0,0.0,0.0
3589,140379497298944,false,1788553255.931,2,15271,-1397.07,284.43,-507.83,64.74,-2.47,40.73,0.00,0.00,0.00,180.00,180.00,180.00
3590,140379497298944,true,1788553255.947165,2,15271,35.27,-116.64,15000.00,0.00,-15.15,-64.74,0.0,0.0,0.0,0.0,0.0,0.0
3590,140379497298944,false,1788553255.948,2,15271,-1396.80,284.98,-507.21,64.59,-2.55,40.81,0.00,0.00,0.00,180.00,180.00,180.00
3591,140379497298944,true,1788553255.963868,2,15271,35.27,-116.64,15000.00,0.00,-15.20,-64.59,0.0,0.0,0.0,0.0,0.0,0.0
3591,140379497298944,false,1788553255.965,2,15273,-1395.79,286.03,-504.88,64.85,-2.82,40.83,0.00,0.00,0.00,180.00,180.00,180.00
3592,140379497298944,true,1788553255.980525,2,15273,35.27,-116.64,15000.00,0.00,-14.79,-64.85,0.0,0.0,0.0,0.0,0.0,0.0
3592,140379497298944,false,1788553255.981,2,15273,-1394.82,286.42,-503.99,65.16,-2.77,40.67,0.00,0.00,0.00,180.00,180.00,180.00
3593,140379497298944,true,1788553255.997212,2,15273,35.27,-116.64,15000.00,0.00,-14.58,-65.16,0.0,0.0,0.0,0.0,0.0,0.0
3593,140379497298944,false,1788553255.998,2,15275,-1391.47,287.71,-502.78,65.50,-2.52,40.47,0.00,0.00,0.00,180.00,180.00,180.00
3594,140379497298944,true,1788553256.013970,2,15275,35.27,-116.64,15000.00,0.00,-14.49,-65.50,0.0,0.0,0.0,0.0,0.0,0.0
3594,140379497298944,false,1788553256.015,2,15275,-1389.82,288.42,-502.18,65.64,-2.53,40.41,0.00,0.00,0.00,180.00,180.00,180.00
3595,140379497298944,true,1788553256.030558,2,15275,35.27,-116.64,15000.00,0.00,-14.37,-65.64,0.0,0.0,0.0,0.0,0.0,0.0
3595,140379497298944,false,1788553256.031,2,15277,-1386.99,289.78,-500.51,65.82,-2.39,40.12,0.00,0.00,0.00,180.00,180.00,180.00
3596,140379497298944,true,1788553256.047174,2,15277,35.27,-116.64,15000.00,0.00,-14.26,-65.82,0.0,0.0,0.0,0.0,0.0,0.0
3596,140379497298944,false,1788553256.048,2,15277,-1385.41,290.38,-500.03,65.89,-2.42,39.87,0.00,0.00,0.00,180.00,180.00,180.00
3597,140379497298944,true,1788553256.063863,2,15277,35.27,-116.64,15000.00,0.00,-14.07,-65.89,0.0,0.0,0.0,0.0,0.0,0.0
3597,140379497298944,false,1788553256.065,2,15279,-1381.65,291.46,-499.12,65.76,-1.90,39.52,0.00,0.00,0.00,180.00,180.00,180.00
3598,140379497298944,true,1788553256.080503,2,15279,35.27,-116.64,15000.00,0.00,-14.49,-65.76,0.0,0.0,0.0,0.0,0.0,0.0
3598,140379497298944,false,1788553256.081,2,15279,-1379.77,292.38,-498.33,65.70,-1.78,39.41,0.00,0.00,0.00,180.00,180.00,180.00
3599,140379497298944,true,1788553256.097191,2,15279,35.27,-116.64,15000.00,0.00,-14.60,-65.70,0.0,0.0,0.0,0.0,0.0,0.0
3599,140379497298944,false,1788553256.098,2,15281,-1375.62,295.05,-494.56,65.92,-1.76,39.05,0.00,0.00,0.00,180.00,180.00,180.00
3600,140379497298944,true,1788553256.113942,2,15281,35.27,-116.64,15000.00,0.00,-14.33,-65.92,0.0,0.0,0.0,0.0,0.0,0.0
3600,140379497298944,false,1788553256.115,2,15281,-1374.05,296.04,-493.10,66.05,-1.62,38.70,0.00,0.00,0.00,180.00,180.00,180.00
3601,140379497298944,true,1788553256.130505,2,15281,35.27,-116.64,15000.00,0.00,-14.23,-66.05,0.0,0.0,0.0,0.0,0.0,0.0
3601,140379497298944,false,1788553256.131,2,15282,-1371.89,297.09,-491.20,66.20,-1.47,38.37,0.00,0.00,0.00,180.00,180.00,180.00
3602,140379497298944,true,1788553256.147168,2,15282,35.27,-116.64,15000.00,0.00,-14.14,-66.20,0.0,0.0,0.0,0.0,0.0,0.0
3602,140379497298944,false,1788553256.148,2,15283,-1367.54,298.94,-488.94,66.43,-1.27,37.88,0.00,0.00,0.00,180.00,180.00,180.00
3603,140379497298944,true,1788553256.163667,2,15283,35.27,-116.64,15000.00,0.00,-13.98,-66.43,0.0,0.0,0.0,0.0,0.0,0.0
3604,140379497298944,true,1788553256.180554,2,15283,35.27,-116.64,15000.00,0.00,-13.98,-66.43,0.0,0.0,0.0,0.0,0.0,0.0
3604,140379497298944,false,1788553256.181,2,15285,-1360.71,301.95,-483.94,66.78,-0.75,37.05,0.00,0.00,0.00,180.00,180.00,180.00
3605,140379497298944,true,1788553256.197186,2,15285,35.27,-116.64,15000.00,0.00,-13.91,-66.78,0.0,0.0,0.0,0.0,0.0,0.0
3605,140379497298944,false,1788553256.198,2,15286,-1356.12,303.99,-478.79,67.12,-0.55,36.22,0.00,0.00,0.00,180.00,180.00,180.00
3606,140379497298944,true,1788553256.213906,2,15286,35.27,-116.64,15000.00,0.00,-13.57,-67.12,0.0,0.0,0.0,0.0,0.0,0.0
3606,140379497298944,false,1788553256.215,2,15286,-1353.67,304.90,-476.28,67.31,-0.42,35.69,0.00,0.00,0.00,180.00,180.00,180.00
3607,140379497298944,true,1788553256.230478,2,15286,35.27,-116.64,15000.00,0.00,-13.38,-67.31,0.0,0.0,0.0,0.0,0.0,0.0
3607,140379497298944,false,1788553256.231,2,15288,-1348.83,305.76,-471.36,67.56,-0.06,34.48,0.00,0.00,0.00,180.00,180.00,180.00
3608,140379497298944,true,1788553256.247120,2,15288,35.27,-116.64,15000.00,0.00,-13.10,-67.56,0.0,0.0,0.0,0.0,0.0,0.0
3608,140379497298944,false,1788553256.248,2,15288,-1346.50,306.20,-468.79,67.60,0.24,33.78,0.00,0.00,0.00,180.00,180.00,180.00
